FIPS,MONTH,TMAX,TMIN,PRCP,YEAR,W_KEY
37115,07,84.53225806451613,65.59032258064515,5.449999999999999,2018,14427
37115,08,83.36129032258067,64.20967741935483,6.199999999999999,2018,14428
37115,09,82.47,65.19,4.719999999999999,2018,14429
37115,10,69.86129032258064,49.71935483870969,4.9399999999999995,2018,14430
37115,11,52.92000000000001,33.92,6.85,2018,14431
37115,12,48.961290322580645,33.099999999999994,9.03,2018,14432
37115,01,47.33870967741935,29.293548387096777,4.869999999999999,2019,14433
37115,02,55.82857142857143,36.021428571428565,8.599999999999998,2019,14434
37115,03,56.96451612903227,35.40967741935485,3.17,2019,14435
37115,04,70.55,46.81333333333334,6.0200000000000005,2019,14436
37115,05,80.3806451612903,57.806451612903224,3.08,2019,14437
37115,06,80.99999999999999,61.286666666666655,6.51,2019,14438
37115,07,85.98387096774195,65.58709677419355,3.66,2019,14439
37115,08,84.78064516129035,63.74516129032259,4.199999999999999,2019,14440
37115,09,88.18666666666667,63.07333333333334,0.32,2019,14441
37117,01,61.74838709677419,36.24193548387097,5.239999999999999,1999,14442
37117,02,60.59285714285715,35.10714285714285,1.9200000000000002,1999,14443
37117,03,63.01935483870967,36.141935483870974,3.4000000000000004,1999,14444
37117,04,74.35,49.720000000000006,2.4700000000000006,1999,14445
37117,05,79.39354838709679,56.33870967741935,2.729999999999999,1999,14446
37117,06,84.61333333333332,65.00333333333332,3.53,1999,14447
37117,07,90.69354838709677,71.8741935483871,3.67,1999,14448
37117,08,89.3967741935484,69.86129032258066,3.7499999999999996,1999,14449
37117,09,80.61333333333333,62.9,28.169999999999998,1999,14450
37117,10,74.0,50.91612903225806,5.91,1999,14451
37117,11,69.16000000000001,44.43333333333333,1.6600000000000001,1999,14452
37117,12,59.12258064516128,34.596774193548384,1.1400000000000001,1999,14453
37117,01,52.27741935483871,30.983870967741943,5.22,2000,14454
37117,02,61.05172413793103,34.79310344827586,1.5699999999999998,2000,14455
37117,03,68.41290322580646,41.729032258064514,2.8400000000000003,2000,14456
37117,04,70.75,48.05666666666668,5.0600000000000005,2000,14457
37117,05,84.07741935483871,59.345161290322565,4.13,2000,14458
37117,06,87.36000000000003,66.69,5.2700000000000005,2000,14459
37117,07,86.15483870967739,67.90967741935482,3.88,2000,14460
37117,08,85.90322580645162,67.59032258064516,10.14,2000,14461
37117,09,81.31333333333335,63.32000000000001,6.83,2000,14462
37117,10,74.84516129032258,47.267741935483876,0.0,2000,14463
37117,11,61.136666666666656,37.086666666666666,1.4600000000000002,2000,14464
37117,12,48.274193548387096,27.158064516129027,1.8800000000000003,2000,14465
37117,01,54.07096774193548,30.18064516129031,1.5,2001,14466
37117,02,59.58214285714286,34.88928571428571,2.71,2001,14467
37117,03,61.25483870967742,38.16129032258065,4.449999999999999,2001,14468
37117,04,74.38666666666667,47.413333333333334,2.13,2001,14469
37117,05,81.00967741935484,55.25161290322581,2.4799999999999995,2001,14470
37117,06,87.11666666666669,67.09666666666665,14.0,2001,14471
37117,07,85.74193548387096,65.73870967741934,6.499999999999999,2001,14472
37117,08,88.3774193548387,67.91612903225806,5.18,2001,14473
37117,09,80.18333333333332,58.58333333333333,1.7400000000000002,2001,14474
37117,10,74.67741935483872,45.935483870967744,0.57,2001,14475
37117,11,71.04666666666667,42.169999999999995,0.75,2001,14476
37117,12,61.42903225806452,37.609677419354824,0.97,2001,14477
37117,01,56.70645161290323,33.34516129032258,6.720000000000001,2002,14478
37117,02,60.35357142857142,34.057142857142864,1.6,2002,14479
37117,03,67.03870967741935,41.13548387096774,4.59,2002,14480
37117,04,76.17666666666666,51.23333333333332,3.689999999999999,2002,14481
37117,05,79.7709677419355,55.070967741935476,1.79,2002,14482
37117,06,89.44999999999999,65.09666666666666,2.5000000000000004,2002,14483
37117,07,91.71935483870969,69.92903225806451,5.259999999999999,2002,14484
37117,08,91.06129032258063,68.04193548387097,6.989999999999999,2002,14485
37117,09,84.48333333333332,65.27,2.7899999999999987,2002,14486
37117,10,73.5774193548387,55.187096774193556,5.209999999999999,2002,14487
37117,11,62.556666666666665,39.67,3.79,2002,14488
37117,12,53.3516129032258,31.83870967741936,3.3500000000000005,2002,14489
37117,01,47.8967741935484,27.454838709677414,1.6800000000000002,2003,14490
37117,02,53.78214285714286,31.81785714285714,4.959999999999999,2003,14491
37117,03,65.92580645161291,42.84838709677419,5.210000000000001,2003,14492
37117,04,71.25666666666666,48.18666666666668,5.960000000000001,2003,14493
37117,05,77.39354838709677,57.63870967741936,7.379999999999999,2003,14494
37117,06,85.62333333333332,65.84666666666666,3.9099999999999997,2003,14495
37117,07,88.28064516129035,70.4032258064516,6.279999999999999,2003,14496
37117,08,88.5258064516129,70.59354838709677,4.929999999999999,2003,14497
37117,09,80.76666666666667,60.290000000000006,5.6,2003,14498
37117,10,72.00967741935482,49.58387096774194,3.69,2003,14499
37117,11,70.47999999999999,44.809999999999995,2.04,2003,14500
37117,12,54.94516129032259,30.754838709677415,5.119999999999999,2003,14501
37117,01,49.97419354838709,27.732258064516127,1.1400000000000001,2004,14502
37117,02,53.851724137931036,31.641379310344835,2.6999999999999993,2004,14503
37117,03,65.29354838709678,40.67419354838709,2.46,2004,14504
37117,04,73.20333333333332,48.93,2.23,2004,14505
37117,05,83.67419354838711,62.83870967741936,4.13,2004,14506
37117,06,84.97666666666666,67.26000000000002,5.119999999999999,2004,14507
37117,07,89.1516129032258,69.75483870967743,3.58,2004,14508
37117,08,84.45483870967743,66.14516129032258,8.509999999999998,2004,14509
37117,09,80.82999999999998,62.61,3.739999999999999,2004,14510
37117,10,72.01612903225805,51.23548387096775,1.9300000000000002,2004,14511
37117,11,65.63333333333331,41.06000000000002,2.91,2004,14512
37117,12,55.71612903225807,31.574193548387093,1.8000000000000003,2004,14513
37117,01,54.72258064516128,32.94516129032258,2.31,2005,14514
37117,02,55.903571428571425,33.04285714285714,1.7500000000000002,2005,14515
37117,03,60.748387096774195,35.99032258064516,3.5699999999999994,2005,14516
37117,04,72.54333333333332,46.52000000000001,3.5399999999999996,2005,14517
37117,05,76.80322580645161,52.916129032258056,4.909999999999999,2005,14518
37117,06,86.19333333333333,65.49333333333333,3.5699999999999994,2005,14519
37117,07,92.24516129032257,71.8225806451613,3.7100000000000004,2005,14520
37117,08,91.21935483870965,70.02580645161291,0.9600000000000001,2005,14521
37117,09,87.67,65.02333333333333,2.2599999999999993,2005,14522
37117,10,74.35806451612903,53.80645161290322,5.539999999999998,2005,14523
37117,11,67.82666666666667,41.20666666666668,3.5999999999999996,2005,14524
37117,12,53.23548387096775,30.377419354838704,3.8000000000000003,2005,14525
37117,01,60.877419354838715,37.0516129032258,3.08,2006,14526
37117,02,55.885714285714286,31.38571428571428,1.1900000000000002,2006,14527
37117,03,64.4032258064516,37.590322580645164,1.9200000000000004,2006,14528
37117,04,76.93666666666667,49.086666666666666,3.53,2006,14529
37117,05,79.47096774193548,53.67741935483871,4.329999999999999,2006,14530
37117,06,85.32666666666668,64.47666666666667,7.43,2006,14531
37117,07,90.26774193548387,69.38709677419354,6.289999999999999,2006,14532
37117,08,91.14516129032256,69.48709677419356,7.71,2006,14533
37117,09,80.54333333333334,60.14333333333334,3.2399999999999998,2006,14534
37117,10,71.06129032258066,49.29354838709678,3.5300000000000002,2006,14535
37117,11,64.74333333333333,43.44333333333334,6.559999999999999,2006,14536
37117,12,60.541935483870965,36.84193548387096,2.93,2006,14537
37117,01,55.8806451612903,35.71612903225807,2.5900000000000003,2007,14538
37117,02,50.95,29.89285714285714,2.23,2007,14539
37117,03,67.8,40.94193548387097,1.9000000000000001,2007,14540
37117,04,71.61333333333333,47.29666666666667,3.1,2007,14541
37117,05,78.8451612903226,56.01935483870967,1.87,2007,14542
37117,06,87.10333333333334,65.21666666666667,3.51,2007,14543
37117,07,89.12258064516128,67.56774193548387,3.559999999999999,2007,14544
37117,08,92.33870967741936,70.63548387096773,1.8900000000000001,2007,14545
37117,09,85.44666666666669,63.04333333333334,1.9900000000000002,2007,14546
37117,10,79.71290322580647,57.19032258064517,3.7700000000000005,2007,14547
37117,11,63.10000000000001,39.64,0.53,2007,14548
37117,12,59.570967741935476,39.12903225806453,3.84,2007,14549
37117,01,52.535483870967745,32.135483870967754,1.12,2008,14550
37117,02,60.262068965517216,36.55172413793103,3.7299999999999995,2008,14551
37117,03,65.64516129032259,41.84516129032257,3.4399999999999995,2008,14552
37117,04,71.01,51.02666666666668,5.3999999999999995,2008,14553
37117,05,78.22903225806452,55.29032258064515,2.1,2008,14554
37117,06,91.52999999999999,67.97999999999999,1.9600000000000004,2008,14555
37117,07,89.44193548387099,68.63225806451612,4.2299999999999995,2008,14556
37117,08,87.98387096774195,67.68387096774194,2.4699999999999998,2008,14557
37117,09,82.16000000000003,64.97333333333333,6.15,2008,14558
37117,10,71.23225806451616,48.325806451612884,1.2100000000000002,2008,14559
37117,11,60.23666666666667,39.51666666666667,3.6399999999999997,2008,14560
37117,12,58.87419354838709,37.76451612903225,2.61,2008,14561
37117,01,49.406451612903226,31.206451612903233,2.25,2009,14562
37117,02,56.210714285714275,32.93214285714286,1.6700000000000002,2009,14563
37117,03,60.33225806451613,40.3516129032258,4.7,2009,14564
37117,04,73.26333333333335,49.15333333333333,2.16,2009,14565
37117,05,80.31290322580645,60.432258064516134,4.680000000000001,2009,14566
37117,06,87.15666666666667,67.40333333333334,2.9299999999999997,2009,14567
37117,07,87.65806451612903,67.77741935483873,3.169999999999999,2009,14568
37117,08,88.28709677419356,70.7322580645161,4.640000000000001,2009,14569
37117,09,80.41333333333336,61.99333333333334,3.01,2009,14570
37117,10,71.48387096774194,51.909677419354836,1.3600000000000003,2009,14571
37117,11,64.32333333333334,46.05333333333333,7.27,2009,14572
37117,12,52.79354838709677,33.78709677419355,5.8999999999999995,2009,14573
37117,01,48.599999999999994,28.667741935483868,4.290000000000001,2010,14574
37117,02,48.33571428571428,28.928571428571434,3.1499999999999995,2010,14575
37117,03,63.80645161290322,40.30322580645161,4.2,2010,14576
37117,04,75.89333333333335,48.77333333333333,1.1700000000000002,2010,14577
37117,05,81.61612903225806,61.3806451612903,2.79,2010,14578
37117,06,90.86999999999998,70.78666666666669,3.4200000000000004,2010,14579
37117,07,91.69677419354836,70.37741935483871,2.5999999999999996,2010,14580
37117,08,89.91935483870967,70.3967741935484,4.669999999999999,2010,14581
37117,09,86.08999999999999,63.330000000000005,11.8,2010,14582
37117,10,74.56451612903227,51.08709677419355,1.5999999999999999,2010,14583
37117,11,63.936666666666675,39.903333333333336,0.8700000000000003,2010,14584
37117,12,45.00322580645162,26.05483870967742,2.2199999999999998,2010,14585
37117,01,47.97096774193548,28.583870967741934,2.0700000000000003,2011,14586
37117,02,60.24642857142856,36.34642857142857,2.83,2011,14587
37117,03,61.92258064516128,40.43870967741935,3.5999999999999996,2011,14588
37117,04,74.86,52.110000000000014,3.01,2011,14589
37117,05,81.30322580645162,58.022580645161284,2.0900000000000003,2011,14590
37117,06,90.62333333333335,67.35333333333332,2.54,2011,14591
37117,07,92.89032258064516,71.32903225806453,4.0699999999999985,2011,14592
37117,08,89.49032258064516,69.48387096774194,8.689999999999998,2011,14593
37117,09,82.21,64.82000000000001,3.93,2011,14594
37117,10,71.4161290322581,48.938709677419354,2.48,2011,14595
37117,11,67.94666666666666,43.84666666666668,2.5,2011,14596
37117,12,61.251612903225805,37.98064516129034,0.95,2011,14597
37117,01,59.522580645161305,36.28709677419355,2.64,2012,14598
37117,02,59.537931034482774,36.827586206896555,2.3300000000000005,2012,14599
37117,03,72.42258064516129,48.57419354838709,3.8,2012,14600
37117,04,72.59666666666666,48.766666666666666,2.5399999999999996,2012,14601
37117,05,82.08709677419355,61.629032258064505,5.93,2012,14602
37117,06,85.88666666666668,62.70666666666666,2.94,2012,14603
37117,07,92.57096774193548,72.69677419354836,7.33,2012,14604
37117,08,86.72580645161294,70.14193548387095,5.720000000000001,2012,14605
37117,09,82.05,61.50666666666668,3.3899999999999997,2012,14606
37117,10,72.28387096774195,51.91290322580646,3.1300000000000003,2012,14607
37117,11,59.70666666666668,37.79333333333332,0.42,2012,14608
37117,12,61.66451612903227,40.435483870967744,3.57,2012,14609
37117,01,56.509677419354844,36.61290322580645,4.28,2013,14610
37117,02,54.41428571428572,34.503571428571426,7.71,2013,14611
37117,03,57.02258064516129,34.95483870967742,1.83,2013,14612
37117,04,71.76666666666665,49.47,7.3,2013,14613
37117,05,78.32580645161289,56.848387096774175,2.31,2013,14614
37117,06,85.35666666666667,67.51666666666668,8.469999999999997,2013,14615
37117,07,88.08387096774194,71.5516129032258,4.339999999999999,2013,14616
37117,08,85.36129032258063,67.49999999999999,4.56,2013,14617
37117,09,82.05333333333333,60.97666666666666,3.1100000000000003,2013,14618
37117,10,72.97419354838712,54.47419354838711,2.9699999999999998,2013,14619
37117,11,62.489999999999995,39.69666666666667,3.3100000000000005,2013,14620
37117,12,58.93548387096774,37.79354838709678,4.3,2013,14621
37117,01,49.8548387096774,26.748387096774184,2.8199999999999994,2014,14622
37117,02,54.739285714285714,33.853571428571435,2.59,2014,14623
37117,03,58.938709677419354,35.8516129032258,3.9099999999999993,2014,14624
37117,04,73.39666666666668,49.216666666666654,5.02,2014,14625
37117,05,82.26774193548387,60.45161290322581,2.3499999999999996,2014,14626
37117,06,88.3,66.52666666666666,3.5399999999999996,2014,14627
37117,07,87.65483870967742,69.18709677419353,5.6499999999999995,2014,14628
37117,08,85.17096774193548,68.23548387096774,6.1999999999999975,2014,14629
37117,09,81.35999999999999,65.92999999999999,5.989999999999999,2014,14630
37117,10,75.9258064516129,52.4483870967742,1.9700000000000002,2014,14631
37117,11,60.39666666666668,37.90333333333334,3.11,2014,14632
37117,12,56.58387096774194,37.6225806451613,3.9499999999999997,2014,14633
37117,01,52.096774193548384,31.74193548387096,4.659999999999999,2015,14634
37117,02,46.11785714285715,25.810714285714283,2.5700000000000003,2015,14635
37117,03,63.08387096774193,39.870967741935495,4.06,2015,14636
37117,04,72.53999999999999,50.56333333333332,3.88,2015,14637
37117,05,81.55806451612904,59.66129032258065,2.8999999999999995,2015,14638
37117,06,89.71666666666668,69.71000000000001,4.97,2015,14639
37117,07,90.2258064516129,71.27741935483873,4.31,2015,14640
37117,08,88.35483870967742,67.99032258064516,3.7,2015,14641
37117,09,83.63666666666667,66.80333333333334,5.300000000000001,2015,14642
37117,10,72.31935483870969,52.67741935483871,4.01,2015,14643
37117,11,67.11666666666666,47.249999999999986,6.029999999999999,2015,14644
37117,12,66.67741935483872,48.567741935483866,5.42,2015,14645
37117,01,49.77096774193548,31.348387096774193,2.6699999999999995,2016,14646
37117,02,54.87931034482759,35.63448275862069,6.139999999999999,2016,14647
37117,03,69.34193548387097,46.348387096774196,1.8800000000000001,2016,14648
37117,04,71.19333333333333,48.16999999999999,2.55,2016,14649
37117,05,77.17419354838708,58.59999999999999,4.459999999999999,2016,14650
37117,06,86.78,66.68333333333334,3.4699999999999993,2016,14651
37117,07,91.87741935483871,72.50322580645161,6.679999999999999,2016,14652
37117,08,90.99032258064516,72.30967741935484,2.95,2016,14653
37117,09,84.45666666666668,68.07333333333332,9.3,2016,14654
37117,10,75.51290322580644,54.90645161290323,9.19,2016,14655
37117,11,65.28333333333333,40.36333333333334,0.9200000000000002,2016,14656
37117,12,54.78709677419354,35.351612903225806,2.5199999999999996,2016,14657
37117,01,55.60645161290325,37.06129032258065,3.6399999999999992,2017,14658
37117,02,65.85357142857143,38.989285714285714,1.25,2017,14659
37117,03,62.91612903225806,38.61612903225806,4.130000000000001,2017,14660
37117,04,77.30666666666666,55.78333333333333,4.6499999999999995,2017,14661
37117,05,79.51290322580647,59.596774193548384,5.220000000000001,2017,14662
37117,06,86.06333333333333,66.15666666666665,4.829999999999999,2017,14663
37117,07,90.3483870967742,71.73548387096774,4.77,2017,14664
37117,08,86.62258064516128,69.87419354838708,6.51,2017,14665
37117,09,82.36000000000003,64.35999999999999,3.559999999999999,2017,14666
37117,10,76.47419354838709,54.94838709677419,3.5300000000000002,2017,14667
37117,11,63.46333333333334,40.28,0.91,2017,14668
37117,12,53.13225806451614,34.38387096774194,2.86,2017,14669
37117,01,48.819354838709685,26.34193548387097,3.67,2018,14670
37117,02,64.62142857142858,42.52142857142858,1.9300000000000002,2018,14671
37117,03,57.10645161290321,36.63225806451614,3.6799999999999993,2018,14672
37117,04,70.42000000000002,45.60666666666667,3.1,2018,14673
37117,05,82.72903225806449,64.53225806451613,6.3199999999999985,2018,14674
37117,06,88.50000000000001,68.90666666666667,4.34,2018,14675
37117,07,88.18709677419356,69.54516129032257,9.320000000000002,2018,14676
37117,08,88.89032258064518,70.87096774193549,6.55,2018,14677
37117,09,86.66333333333333,70.52666666666669,6.3999999999999995,2018,14678
37117,10,74.63225806451614,54.45806451612903,2.3899999999999997,2018,14679
37117,11,61.269999999999996,42.496666666666655,4.3100000000000005,2018,14680
37117,12,56.79032258064516,38.483870967741936,4.4799999999999995,2018,14681
37117,01,52.91935483870968,33.68387096774193,2.7399999999999998,2019,14682
37117,02,60.157142857142844,38.75714285714286,3.9000000000000004,2019,14683
37117,03,61.451612903225815,39.283870967741926,2.66,2019,14684
37117,04,74.49000000000001,52.60333333333334,4.66,2019,14685
37117,05,86.36451612903225,62.8774193548387,1.7400000000000002,2019,14686
37117,06,86.94999999999997,66.85000000000001,4.809999999999999,2019,14687
37117,07,92.75483870967739,71.23548387096774,4.17,2019,14688
37117,08,88.6258064516129,70.13548387096773,5.349999999999999,2019,14689
37117,09,87.14666666666666,69.66666666666667,5.3999999999999995,2019,14690
37119,01,57.6,33.44516129032259,3.93,1999,14691
37119,02,59.12142857142858,33.07857142857142,2.7100000000000004,1999,14692
37119,03,61.045161290322575,34.28064516129032,0.6900000000000001,1999,14693
37119,04,74.67333333333336,49.73666666666666,3.4200000000000004,1999,14694
37119,05,79.5225806451613,53.112903225806456,1.18,1999,14695
37119,06,83.76333333333335,63.18666666666665,4.51,1999,14696
37119,07,90.09032258064516,68.55483870967743,2.99,1999,14697
37119,08,91.80645161290326,66.01935483870967,1.7000000000000002,1999,14698
37119,09,81.98333333333335,56.929999999999986,3.87,1999,14699
37119,10,70.55806451612904,47.57096774193547,4.29,1999,14700
37119,11,67.78000000000002,41.066666666666656,1.2900000000000003,1999,14701
37119,12,57.203225806451634,30.751612903225805,1.6900000000000002,1999,14702
37119,01,50.06451612903227,29.945161290322577,2.2300000000000004,2000,14703
37119,02,60.66896551724138,33.03793103448276,2.1900000000000004,2000,14704
37119,03,68.70645161290325,41.719354838709684,2.4899999999999998,2000,14705
37119,04,70.16000000000001,44.76999999999999,3.4,2000,14706
37119,05,83.40645161290324,56.64516129032259,1.12,2000,14707
37119,06,88.51666666666667,64.17333333333333,2.61,2000,14708
37119,07,88.0290322580645,66.4935483870968,1.51,2000,14709
37119,08,87.86451612903225,65.90322580645162,2.21,2000,14710
37119,09,79.26,59.46333333333334,7.86,2000,14711
37119,10,75.70967741935483,45.52258064516127,0.0,2000,14712
37119,11,60.51000000000001,36.463333333333345,2.9600000000000004,2000,14713
37119,12,45.470967741935496,24.409677419354832,1.2000000000000002,2000,14714
37119,01,52.96129032258065,28.31935483870968,1.2,2001,14715
37119,02,59.87857142857143,35.76428571428572,2.2600000000000002,2001,14716
37119,03,60.14193548387097,36.91612903225807,4.75,2001,14717
37119,04,74.26333333333334,47.91,0.89,2001,14718
37119,05,81.33870967741936,54.854838709677416,2.0,2001,14719
37119,06,86.98333333333333,64.36,5.539999999999999,2001,14720
37119,07,86.52258064516127,65.87419354838708,1.7000000000000004,2001,14721
37119,08,91.17096774193548,67.57741935483871,2.3099999999999996,2001,14722
37119,09,80.11333333333332,57.34666666666667,3.7699999999999996,2001,14723
37119,10,72.75806451612904,42.95161290322581,0.9299999999999999,2001,14724
37119,11,70.57000000000001,41.68666666666665,1.03,2001,14725
37119,12,59.967741935483865,36.461290322580645,2.5699999999999994,2001,14726
37119,01,55.358064516129026,30.619354838709675,5.09,2002,14727
37119,02,56.95714285714285,31.499999999999996,1.62,2002,14728
37119,03,65.4258064516129,38.99354838709677,4.5600000000000005,2002,14729
37119,04,77.02333333333334,51.66,1.0200000000000002,2002,14730
37119,05,78.62580645161292,53.54516129032257,2.1099999999999994,2002,14731
37119,06,89.30666666666666,64.15333333333334,1.2000000000000002,2002,14732
37119,07,93.1741935483871,68.78709677419356,1.2900000000000003,2002,14733
37119,08,90.31612903225806,66.64838709677417,4.24,2002,14734
37119,09,82.63333333333334,64.06666666666666,3.5399999999999996,2002,14735
37119,10,70.53548387096774,53.55161290322579,5.44,2002,14736
37119,11,60.21666666666668,36.95666666666667,4.34,2002,14737
37119,12,51.55483870967742,30.34838709677419,4.869999999999999,2002,14738
37119,01,48.85161290322582,26.7774193548387,1.7200000000000002,2003,14739
37119,02,53.89642857142859,31.860714285714273,3.6600000000000006,2003,14740
37119,03,65.08387096774193,43.69677419354838,7.0,2003,14741
37119,04,70.67333333333333,47.12666666666667,8.269999999999998,2003,14742
37119,05,76.40322580645162,56.94193548387097,10.399999999999999,2003,14743
37119,06,83.92333333333333,62.72333333333334,5.22,2003,14744
37119,07,87.28387096774192,66.94193548387098,6.68,2003,14745
37119,08,87.68064516129033,68.33225806451611,8.45,2003,14746
37119,09,81.37666666666668,58.92999999999999,2.64,2003,14747
37119,10,72.04193548387097,48.51935483870968,1.56,2003,14748
37119,11,69.29333333333335,42.38,0.89,2003,14749
37119,12,53.732258064516124,27.967741935483865,2.3899999999999992,2003,14750
37119,01,52.26451612903226,28.1,0.94,2004,14751
37119,02,51.817241379310346,29.668965517241375,3.2299999999999995,2004,14752
37119,03,67.38387096774196,41.05483870967742,1.57,2004,14753
37119,04,73.16333333333334,46.81333333333332,1.5399999999999998,2004,14754
37119,05,84.23225806451612,60.903225806451594,2.35,2004,14755
37119,06,84.56666666666668,66.29333333333332,7.929999999999999,2004,14756
37119,07,88.0290322580645,67.65483870967739,6.27,2004,14757
37119,08,83.76129032258066,65.0741935483871,5.449999999999999,2004,14758
37119,09,79.61333333333333,61.03333333333334,7.16,2004,14759
37119,10,71.95806451612903,54.01612903225807,0.7900000000000001,2004,14760
37119,11,64.69000000000001,42.12666666666667,3.1900000000000004,2004,14761
37119,12,54.60967741935484,30.21935483870968,2.5500000000000003,2004,14762
37119,01,55.46774193548387,33.86774193548386,1.78,2005,14763
37119,02,56.875,34.41785714285715,2.92,2005,14764
37119,03,62.24193548387097,36.33225806451613,5.24,2005,14765
37119,04,72.12333333333335,45.91999999999999,3.4299999999999997,2005,14766
37119,05,77.76774193548388,52.95483870967742,2.17,2005,14767
37119,06,84.87333333333335,65.11666666666666,8.959999999999997,2005,14768
37119,07,90.40967741935484,70.14193548387097,3.41,2005,14769
37119,08,90.28064516129032,69.64838709677417,2.2600000000000002,2005,14770
37119,09,87.92333333333335,63.18000000000002,0.46,2005,14771
37119,10,74.40967741935484,50.92258064516129,4.58,2005,14772
37119,11,66.22333333333333,38.846666666666664,3.0299999999999994,2005,14773
37119,12,52.54516129032258,28.638709677419346,5.14,2005,14774
37119,01,59.264516129032266,35.519354838709674,3.2399999999999998,2006,14775
37119,02,56.06785714285714,31.675000000000004,1.1700000000000002,2006,14776
37119,03,64.85483870967744,39.041935483870965,1.6200000000000003,2006,14777
37119,04,77.95666666666668,49.27333333333333,2.39,2006,14778
37119,05,79.78387096774193,53.112903225806456,1.4000000000000001,2006,14779
37119,06,87.57666666666667,62.75666666666666,7.47,2006,14780
37119,07,90.27741935483873,67.71612903225805,3.6900000000000004,2006,14781
37119,08,90.00000000000001,68.88064516129032,7.49,2006,14782
37119,09,80.17666666666668,60.27666666666666,4.31,2006,14783
37119,10,69.93548387096773,46.86774193548386,3.6999999999999993,2006,14784
37119,11,64.37333333333332,40.37666666666667,6.02,2006,14785
37119,12,60.051612903225816,35.622580645161285,2.4499999999999997,2006,14786
37119,01,55.21935483870968,34.245161290322585,3.3899999999999997,2007,14787
37119,02,52.975,30.121428571428577,2.5900000000000003,2007,14788
37119,03,69.96129032258065,44.42258064516129,3.6999999999999997,2007,14789
37119,04,72.10000000000001,46.29333333333333,3.5,2007,14790
37119,05,80.80645161290322,55.306451612903224,0.56,2007,14791
37119,06,87.59333333333332,64.98333333333332,2.96,2007,14792
37119,07,87.72580645161291,66.51290322580644,2.11,2007,14793
37119,08,96.92903225806452,71.47741935483872,0.43,2007,14794
37119,09,87.71,62.99000000000001,0.9800000000000001,2007,14795
37119,10,78.06129032258063,55.074193548387086,2.46,2007,14796
37119,11,63.91333333333332,37.260000000000005,0.49,2007,14797
37119,12,59.57096774193549,38.406451612903226,4.15,2007,14798
37119,01,50.725806451612904,30.83548387096775,1.7100000000000004,2008,14799
37119,02,58.62758620689654,35.379310344827594,2.8999999999999995,2008,14800
37119,03,64.41935483870967,40.645161290322584,4.18,2008,14801
37119,04,70.34333333333335,48.08666666666668,3.2,2008,14802
37119,05,79.59354838709675,55.374193548387105,2.02,2008,14803
37119,06,91.96000000000001,66.89999999999999,1.8800000000000001,2008,14804
37119,07,90.29032258064515,67.79032258064517,3.979999999999999,2008,14805
37119,08,88.12903225806451,67.5,8.59,2008,14806
37119,09,80.62666666666664,63.179999999999986,3.2699999999999996,2008,14807
37119,10,70.8,46.78709677419355,1.7300000000000002,2008,14808
37119,11,58.886666666666656,35.37666666666667,2.8600000000000003,2008,14809
37119,12,56.70967741935483,37.57096774193548,3.3000000000000003,2008,14810
37119,01,49.896774193548396,30.451612903225808,2.5299999999999994,2009,14811
37119,02,56.43928571428574,32.60357142857142,2.4099999999999997,2009,14812
37119,03,60.76774193548388,40.63225806451614,5.3100000000000005,2009,14813
37119,04,72.59666666666666,47.596666666666664,2.3899999999999997,2009,14814
37119,05,78.60322580645162,59.39354838709677,6.3199999999999985,2009,14815
37119,06,87.30666666666667,66.3,4.05,2009,14816
37119,07,87.62258064516128,66.50322580645162,4.08,2009,14817
37119,08,88.34193548387094,68.54193548387097,1.8900000000000003,2009,14818
37119,09,81.61666666666665,61.789999999999985,2.1399999999999997,2009,14819
37119,10,69.30967741935486,49.46451612903226,3.77,2009,14820
37119,11,63.690000000000005,42.75999999999999,5.13,2009,14821
37119,12,49.46774193548388,30.609677419354835,6.689999999999999,2009,14822
37119,01,48.780645161290316,26.39354838709677,4.68,2010,14823
37119,02,47.457142857142856,28.978571428571424,3.6399999999999997,2010,14824
37119,03,63.16129032258065,38.77419354838711,3.5999999999999996,2010,14825
37119,04,76.64000000000001,48.95333333333333,1.44,2010,14826
37119,05,81.18387096774194,61.36451612903225,3.44,2010,14827
37119,06,91.06333333333333,69.36999999999999,2.9399999999999995,2010,14828
37119,07,92.50322580645162,70.73870967741934,2.7799999999999994,2010,14829
37119,08,90.39032258064516,70.89032258064516,3.809999999999999,2010,14830
37119,09,87.61999999999999,63.1,3.55,2010,14831
37119,10,75.75483870967743,48.2774193548387,1.34,2010,14832
37119,11,63.526666666666664,38.279999999999994,1.4900000000000002,2010,14833
37119,12,45.24516129032257,24.532258064516128,1.4400000000000002,2010,14834
37119,01,47.97096774193548,26.72258064516129,1.2400000000000002,2011,14835
37119,02,60.064285714285724,35.650000000000006,3.1399999999999992,2011,14836
37119,03,62.945161290322595,41.55806451612902,4.3500000000000005,2011,14837
37119,04,76.17999999999998,49.933333333333344,3.02,2011,14838
37119,05,80.61290322580645,58.303225806451614,5.08,2011,14839
37119,06,90.04666666666665,66.49666666666668,3.41,2011,14840
37119,07,92.29354838709679,70.69032258064514,3.619999999999999,2011,14841
37119,08,90.10967741935481,68.08064516129032,4.02,2011,14842
37119,09,81.72333333333333,61.96333333333334,5.109999999999999,2011,14843
37119,10,71.11612903225806,46.158064516129045,2.9699999999999998,2011,14844
37119,11,64.95,39.97666666666667,3.0800000000000005,2011,14845
